3;3;2;14;4;7;2;3;2;3;7;4;14;26;0;0;0;0;0;0;0;0;0;0#1
8;8;11;21;6;17;8;8;6;6;10;6;21;37;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;0;9;2;0;1;4;4;2;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;1;2;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0#1
1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
3;0;2;0;0;0;4;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
4;4;7;6;6;6;4;4;8;4;6;9;6;19;0;0;0;0;0;0;0;0;0;0#1
4;4;8;8;6;8;4;4;8;4;6;10;8;20;0;0;0;0;0;0;0;0;0;0#1
7;7;5;19;2;13;5;7;2;2;10;2;19;45;0;0;0;0;0;0;0;0;0;0#1
1;2;7;4;2;1;7;7;6;6;1;1;4;5;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;1;3;0;1;0;0;0;0;1;0;3;8;0;0;0;0;0;0;0;0;0;0#1
2;0;1;0;0;0;1;5;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;4;3;6;3;1;3;4;3;3;1;1;6;30;0;0;0;0;0;0;0;0;0;0#1
3;3;3;9;2;6;3;3;2;2;5;2;9;10;0;0;0;0;0;0;0;0;0;0#1
5;5;5;10;0;7;5;5;0;0;6;0;10;19;0;0;0;0;0;0;0;0;0;0#1
14;10;8;30;10;30;9;8;9;14;10;14;30;46;0;0;0;0;0;0;0;0;0;0#1
1;1;4;2;2;1;1;1;2;1;1;1;2;5;0;0;0;0;0;0;0;0;0;0#1
1;1;4;0;1;0;1;1;2;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0#1
0;0;6;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;2;1;1;1;2;4;2;4;1;1;1;5;0;0;0;0;0;0;0;0;0;0#1
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
7;7;7;24;7;9;7;7;7;7;9;7;24;30;0;0;0;0;0;0;0;0;0;0#1
2;6;23;9;9;2;6;6;29;6;2;2;9;24;0;0;0;0;0;0;0;0;0;0#1
0;0;1;3;0;0;1;1;0;0;0;0;3;4;0;0;1;0;0;0;0;1;0;0#1
2;0;0;7;0;2;0;4;0;4;0;2;7;8;0;0;0;0;0;0;0;0;0;0#1
2;0;1;6;0;2;1;3;1;3;0;2;6;7;0;0;0;0;0;0;0;0;0;0#1
0;2;1;7;1;0;1;4;1;1;0;0;7;7;0;0;0;0;0;0;0;0;0;0#1
4;4;0;7;0;5;0;4;0;0;5;0;7;23;0;0;0;0;0;0;0;0;0;0#1
3;3;4;21;2;6;3;3;2;2;6;2;21;26;0;0;0;0;0;0;0;0;1;0#1
2;2;1;11;0;3;1;2;0;0;3;0;10;10;0;0;0;0;0;0;0;0;0;0#1
1;1;2;1;1;1;2;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
3;3;4;15;4;11;3;3;4;3;7;4;15;21;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;0;14;1;0;1;3;3;2;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0#1
5;5;3;9;0;6;3;5;0;0;6;0;9;20;0;0;0;0;0;0;0;0;0;0#1
3;3;2;7;0;6;2;3;0;0;6;0;7;25;0;0;0;0;0;0;0;0;0;0#1
5;5;1;33;9;13;1;5;1;5;9;11;36;33;0;0;0;0;0;1;0;0;0;0#1
5;5;5;18;1;7;5;5;1;1;7;1;18;21;0;0;0;0;0;0;0;0;0;0#1
3;3;3;20;7;7;3;3;3;3;7;7;34;20;0;0;0;0;0;1;0;0;0;0#1
6;6;4;12;4;12;4;6;4;4;8;4;12;23;0;0;0;0;0;0;0;0;0;0#1
4;4;7;35;7;13;4;4;8;4;7;9;37;35;0;0;0;0;0;1;0;0;0;0#1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
6;6;2;22;6;11;2;6;2;6;6;8;35;22;0;0;0;0;0;1;0;0;0;0#1
6;6;3;14;3;14;3;6;3;3;8;3;14;24;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;2;1;2;1;1;1;1;1;1;1;1;2;4;0;0;0;0;0;0;0;0;0;0#1
13;11;4;22;11;13;4;15;4;15;11;13;22;41;0;0;0;0;0;0;0;0;1;0#1
4;2;3;10;2;5;3;4;3;3;2;3;10;13;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;1;3;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;1;2;0;0;1;3;1;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
3;3;5;24;3;15;3;3;3;3;7;3;18;18;0;0;0;0;0;0;0;0;0;0#1
1;1;6;1;1;1;5;5;4;4;1;1;1;2;0;0;0;0;0;0;0;0;0;0#1
1;1;6;1;1;1;5;5;4;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
5;5;7;37;11;16;5;5;7;5;11;12;31;31;0;0;0;0;0;1;0;0;0;0#1
2;2;3;19;4;5;2;2;3;2;4;5;21;19;0;0;0;0;0;1;0;0;0;0#1
11;20;11;35;4;11;11;21;4;4;11;4;35;59;0;0;0;0;0;0;0;0;1;0#1
4;4;4;9;3;4;4;4;3;3;4;3;9;10;0;0;0;0;0;0;0;0;0;0#1
2;3;5;13;1;2;5;5;1;1;2;1;13;20;0;0;0;0;0;0;0;0;0;0#1
0;0;1;2;0;0;1;2;1;2;0;0;2;7;0;0;0;0;0;0;0;0;0;0#1
1;1;2;1;1;1;2;4;2;3;1;1;1;5;0;0;0;0;0;0;0;0;0;0#1
1;1;2;1;1;1;2;4;2;3;1;1;1;5;0;0;0;0;0;0;0;0;0;0#1
1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0#1
4;4;1;14;6;13;1;4;1;4;6;7;14;20;0;0;0;0;0;0;0;0;0;0#1
6;6;2;25;4;8;2;5;2;4;8;4;25;33;0;0;0;0;0;0;0;0;0;0#1
0;0;3;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
10;10;2;15;6;10;2;4;2;6;10;6;15;37;0;0;0;0;0;0;0;0;0;0#1
0;0;2;2;0;0;2;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
12;11;11;28;10;12;11;16;10;10;11;10;28;37;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
9;6;5;19;6;11;6;5;6;9;6;9;19;35;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
11;5;6;20;5;13;6;8;6;10;5;10;20;36;0;0;0;0;0;0;0;0;0;0#1
9;6;6;19;6;11;6;7;6;9;6;9;19;33;0;0;0;0;0;0;0;0;0;0#1
3;3;5;11;3;7;3;3;3;3;7;3;11;16;0;0;0;0;0;0;0;0;0;0#1
5;5;4;6;3;5;5;4;3;3;5;3;6;12;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
1;1;2;14;4;2;1;1;4;1;2;2;17;14;0;0;0;0;0;1;0;0;0;0#1
0;0;5;0;0;0;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
3;3;6;15;1;5;3;3;1;1;5;1;15;28;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;4;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0#1
1;0;1;0;0;0;1;7;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
0;1;8;1;1;0;4;4;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0#1
9;9;8;22;8;12;8;9;8;8;11;8;22;49;0;0;0;0;0;0;0;0;0;0#1
9;9;8;22;8;12;8;9;8;8;11;8;22;49;0;0;0;0;0;0;0;0;0;0#1
7;7;7;15;4;9;7;7;4;4;9;4;15;40;0;0;0;0;0;0;0;0;0;0#1
0;5;5;9;2;0;5;6;2;2;0;0;9;19;0;0;0;0;0;0;0;0;0;0#1
7;5;5;14;5;7;5;7;5;5;5;5;14;22;0;0;0;0;0;0;0;0;0;0#1
2;2;8;11;7;9;2;2;8;2;7;9;11;16;0;0;0;0;0;0;0;0;0;0#1
0;3;3;0;2;0;3;4;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0#1
0;0;6;2;0;0;3;3;6;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
1;1;5;15;2;6;1;1;2;1;6;2;15;23;0;0;0;0;0;0;0;0;0;0#1
6;6;2;31;11;8;2;5;2;6;8;8;31;31;0;0;0;0;0;1;0;0;0;0#1
1;2;7;4;2;1;7;7;6;6;1;1;4;5;0;0;0;0;0;0;0;0;0;0#1
2;0;7;3;0;3;2;2;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
1;1;1;1;0;1;1;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0#1
1;1;1;0;0;0;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0#1
5;5;7;23;4;17;5;5;4;4;10;4;23;28;0;0;0;0;0;0;0;0;0;0#1
2;2;0;0;1;0;0;1;0;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0#1
1;1;3;9;3;1;1;1;3;1;1;1;9;12;0;0;0;0;0;0;0;0;0;0#1
0;0;3;0;0;0;3;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0#1
2;2;0;0;0;0;0;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
2;0;3;1;0;1;2;2;3;2;0;4;1;2;0;0;0;0;0;0;0;0;0;0#1
6;3;12;6;3;6;7;7;4;4;3;4;6;28;0;0;0;0;0;0;0;0;0;0#1
2;2;6;0;5;0;2;2;5;2;2;2;0;23;0;0;0;0;0;0;0;0;0;0#1
0;0;4;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
4;4;1;14;6;13;1;4;1;4;6;7;14;20;0;0;0;0;0;0;0;0;0;0#1
6;6;4;21;8;9;4;6;4;6;9;8;21;34;0;0;0;0;0;0;0;0;0;0#1
4;4;3;17;2;5;3;4;2;2;5;2;17;23;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#1
5;6;9;5;2;5;6;6;2;2;5;2;5;28;0;0;0;0;0;0;0;0;0;0#1
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;5;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;5;0;0;0;0;0;3;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0#2
0;0;2;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;6;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;8;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;7;3;0;0;1;1;1;1;0;0;1;1;16;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0#2
0;0;8;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;3;0;0;0;0;0;4;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;3;0;0;0;0;0;4;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;9;1#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0#2
0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0#2
